"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"1802839","2015-11-11 14:57:52","1407073","3.1000","90","51","C","5","<p>Samuel of house Shirley recently bought a kazoo off amazon for &pound;2.50. He spends an evening at the Bush household playing said item for several hours, his breathing rate is fast. He presents at UHW EU with dizziness, lightheadedness and paresthesia (pins and needles) in his feet. His blood gases are abnormal. What is this condition?</p>","<p>An asthma attack</p>","<p>Respiratory acidosis&nbsp;</p>","<p>Respiratory alkalosis</p>","<p>Metabolic acidosis&nbsp;</p>","<p>Metabolic alkalosis</p>","<p>Hyperventilation -&gt; hypocapnea(low co2) -&gt; blood vessels constrict -&gt; light headedness etc.</p><p>Low concentration of&nbsp;carbon dioxide -&gt; causes bicarbonate to combine with hydrogen ions (protons). This causes a rise in pH as there are less protons in the blood... causing respiratory alkalosis.</p><p>&nbsp;</p><p>&nbsp;</p>","-"
"1803047","2015-11-11 22:06:34","1304651","2.9800","165","104","A","5","<p>During a viral infection natural killer (NK) cells are a key part of innate immune response. Macrophages can detect viruses then release cytokines extracellularly to signal to NK cells to proliferate and activate their kill mechanism.</p><p>&nbsp;</p><p>What is the most likely signalling compound in this situation?</p>","<p>IL12<br /><br /></p><p>&nbsp;</p>","<p>IL 15</p>","<p>IL 6</p>","<p>IFN gamma</p>","<p>IFN beta</p>","<p>IL 12 produced by macrophages extracellularly and causes the activation of NK cells to differentiate into killing cytotoxic effector cells.&nbsp;</p><p><br />IL 15 &nbsp;(subtly different mechanism of action) also produced by macrophages but intracellularly in the macrophage NK sypase. Also IL15 makes NK differentiate into effector NK cells NOT cytotoxic effector cells.<br />IL 6 pyrogen released by macrophages to raise body temp<br />IFN gamma released by effector NK cells to activate more efficient phagocytosis by macrophages<br />IFN beta produced by dendritic cells and virally infected cells to iniate inferon response ( which includes NK cell activation)</p>","Case 9, Immunology"
"1803248","2015-11-12 02:16:51","1403821","3.3500","180","102","B","5","<p>On a shift in Accident and Emergency, several arterial blood gasses are drawn from different patients at approximately the same time by a doctor. When preparing the tubes for transport to the labs, he accidentally mixes up the samples. One such sample had the following values:</p><ul><li>pH 7.3 (normal range=7.35 to 7.45)</li><li>PaCO2 50mmHg (normal range=&nbsp;4.7-6.0 kPa / 35-45 mmHg)</li><li>HCO3 25mmol/L (normal range&nbsp;22-28 mmol/L)</li></ul><p>Which of the following patients most likely had this result?</p>","<p>14-year-old with diabetic ketoacidosis</p>","<p>18-year-old with an acute asthma attack</p>","<p>22-year-old with an aspirin overdose</p>","<p>32-year-old with gastroenteritis</p>","<p>58-year-old with renal failure</p>","<p>The values given represent an acute respiratory acidosis, which, of the options given, is most likely to be seen in an acute exacerbation of asthma.</p><p>&nbsp;</p><p>Common causes of respiratory alkalosis include sepsis, PE, pain, anxiety, pregnancy, and salicylate intoxication.</p><p>Common causes of respiratory acidosis include exacerbations of COPD, severe exacerbation of asthma, and narcotic overdose.</p><p>In an cute asthma attack, there can be an evolution from a decreased PaCO2 in the initial presentation (hypoxemia-driver hyperventilation) followed by an increase in PaCO2 as the condition worsens.</p>","Acute Care, Case10, Calculations, Case 5"
"1804357","2015-11-12 09:33:48","1301921","2.9600","130","77","D","5","<p>A decrease in renal perfusion stimulates the conversion of angiotensinogen from the liver to angiotensin I. In the lungs ACE initiates the transformation to angiotensin II.</p><p>&nbsp;</p><p>What&nbsp;is the effect of&nbsp;angiotensin II on the kidney?&nbsp;</p>","<p>Inhibits&nbsp;aldosterone effects</p>","<p>Tubular K+ reabsorption, Na+ excretion</p>","<p>Water excretion</p>","<p>Tubular Na+, Cl- reabsorption, K+ excretion</p>","<p>Has no effect over water circulation.</p>","<p>Angiotensin II:</p><p>&nbsp;</p><ul><li>promotes tubular Na+, Cl- reabsorption, K+ excretion;</li><li>water retention;</li><li>aldosterone secretion is stimulated in the adrenal glands</li></ul>","Case10"
"1805003","2015-11-13 08:14:05","1301921","3.1000","163","101","E","5","<p>A 15 year old girl comes at the A&amp;E presenting polydipsia, polyuria and&nbsp;blurred vision. Her parents mention that she&nbsp;lost ""a lot of weight"" over the last couple of weeks.&nbsp;One of your differential is diabetes type I and require a blood glucose test to confirm it.</p><p>&nbsp;</p><p>Knowing this is a random plasma glucose, what value should it be&nbsp;to have a diabetes diagnosis?</p>","<p>&gt; 6.0 mmol/L (minimum threshold)</p>","<p>&gt; 6.5 mmol/L (minimum threshold)</p>","<p>&gt; 7.0 mmol/L (minimum threshold)</p>","<p>&gt; 8.1 mmol/L (minimum threshold)</p>","<p>&gt; 11.1 mmol/L (minimum threshold)</p>","<p>To diagnose the patient with diabetes ONE of the following should be present:</p><p><br />&laquo; Fasting plasma glucose &gt; 7.0 mmol/L<br />&laquo; Random plasma glucose &gt; 11.1 mmol/L<br />&laquo; 2 hr glucose post 75G GTT (glucose tolerance test) &gt; 11.1 mmol/L<br />&laquo; HbA1c &gt; 6.5 % (do not use if Hb may be abnormal)</p>","Case10, endocrinology, Diabetes"
"1806237","2015-11-14 07:52:36","1301921","3.0500","137","81","C","5","<p>You see a patient presenting with excessive sweating, palpitation, exophthalmos and weight loss.&nbsp;</p><p>&nbsp;</p><p>What is the most likely diagnosis?</p>","<p>Hashimoto's disease</p>","<p>Addison's disease</p>","<p>Graves' disease</p>","<p>Iodine deficiency</p>","<p>Cushing's syndrome</p>","<p>Graves' disease is caused by an overactive&nbsp;thyroid.</p><p>&nbsp;</p><p>Excess levels of thyroid hormones can then speed up the body&rsquo;s metabolism, triggering a range of symptoms, such as:<br />&bull;nervousness and anxiety<br />&bull;hyperactivity <br />&bull;unexplained or unplanned weight loss<br />&bull;swelling of the thyroid gland, which causes a noticeable lump, known as a goitre, to form in the throat</p><p>&nbsp;</p><p>Graves' disease is characterized low TSH and high T3/T4.</p><p>&nbsp;</p><p>Management: surgery, radioiodine &nbsp;treatment or thionamides</p><p>&nbsp;</p>","Case10, endocrinology"
"1806597","2015-11-14 21:23:21","1403821","2.6900","131","72","D","5","<p>A 26-year-old African-American female is seen in hospital. A systems review reveals that she often feels nervous, has recently developed a slight tremor and she has lost 7kg in the past 3 months, despite an increased appetite. Physical Exam reveals that her skin is warm and she has mild exophthalmos. Which of the following findings would be most consistent with the patient's presentation?</p>","<p>Anti-thyroglobulin antibodies</p>","<p>Anti-thyroid peroxidase antibodies</p>","<p>Decreased levels of T4/T3</p>","<p>Lymphocytic infiltration</p>","<p>Anti-myelin antibodies</p>","<p>This person is likely suffering from Graves disease. Along with the excessive stimulation of thyroid epithelial cells, there is also lymphocytic infiltration in the retro-orbital region. Lymphocytic stimulation of adipocytes and fibroblasts are responsible for the development of exophthalmos (abnormal protrusion of the eyeball or eyeballs)&nbsp;.</p><p>&nbsp;</p><p>Graves disease is an autoimmune disease whereby there is self-recognition of thyroid receptors. Antibody binding to these receptors leads to the excessive release of thyroid hormones, causing symptoms of hyperthyroidism, including:</p><ul><li>diaphoresis</li><li>heat intolerance</li><li>tachycardia</li><li>increased basal metabolic rate (weight loss)</li><li>fatigue, and tremors.</li></ul><p>Glucocorticoids are effective in controlling exophthalmos by decreasing inflammation and thus reducing extraocular volume.</p>","Case10, endocrinology, Endocrinology"
"1806629","2015-11-14 23:29:52","1301921","3.0400","144","84","D","5","<p>A patient is presenting with hyperglycaemia,&nbsp;abnormal pigmentation&nbsp;and hypertension. On clinical examination, you notice that the fat distribution is mostly on the face and trunk and slight muscle wasting. The consultant refers to the appearance as ""melon on a toothpick"".</p><p>&nbsp;</p><p>What is the most probable diagnosis?</p>","<p>Graves' disease</p>","<p>Hashimoto's disease</p>","<p>Addison's disease</p>","<p>Cushing's syndrome</p>","<p>Conn's syndrome</p>","<p>The presentation is typical of Cushing's syndrome.</p><p>&nbsp;</p><p>Excessive cortisol may be due to:<br />&nbsp;&nbsp; 1) Tumour on the adrenal gland itself;<br />&nbsp;&nbsp; 2) Increased output of ACTH due to a pituitary tumour<br />&nbsp;&nbsp; 3) Hypersecretion of CRH (e.g. tumour in the hypothalamus)</p><p>&nbsp;</p><p>Characteristics of Cushing&rsquo;s syndrome:<br />&nbsp;&nbsp; 1) &nbsp;Redistribution of fat on the face &amp; trunk;</p><p>&nbsp;&nbsp;&nbsp;2)Increased protein mobilization -&gt; muscle wasting;<br />&nbsp;&nbsp; 3) Gives the typical &ldquo;melon on toothpicks&rdquo;<br />&nbsp;&nbsp;&nbsp;4)&nbsp;Abnormal pigmentation;</p><p>&nbsp;&nbsp;&nbsp;5) Hyperglycaemia;<br />&nbsp;&nbsp; 6) Hypertension;</p><p>&nbsp;</p>","Case10, endocrinology"
"1807533","2015-11-15 23:46:32","1403821","2.4700","124","74","B","5","<p>A 58-year-old female presents to her General practitioner with concerns about several recent health changes. The patient has recently gained weight and can't seem to exercise like she used to. She also notes that her thinking seems slow. Physical examination shows thickened, dry skin. Serum analysis confirms the doctor's suspicions from her history. Which of the following findings was most helpful in the diagnosis?</p>","<p>High T4 and T3</p>","<p>High TSH</p>","<p>Hypercholesterolemia</p>","<p>Low T4 and T3&nbsp;</p>","<p>Low TSH</p>","<p>The patient has described many of the common &nbsp;findings of hypothyroidism, which is most commonly caused by primary hypothyroidism. The most sensitive test for diagnosis is an elevated serum TSH.</p><p>&nbsp;</p><p>The normal hypothalamic-pituitary-thyroid axis consists of TRH from the hypothalamus stimulating the release of TSH from the anterior pituitary. Released TSH then acts on the thyroid, leading to thyroid hormone release. In primary hypothyroidism, TSH levels are elevated because there is an absence of appropriate feedback inhibition on the hypothalamus from thyroid hormones (T3 and T4).</p>","Case10, Group 55, endocrinology"
"1807562","2015-11-16 00:29:45","1400051","3.0100","139","74","A","4","<p>Which of the following would exacerbate the symptoms of Cushing&rsquo;s disease?</p>","<p>Taking glucocorticoids to treat asthma</p>","<p>Taking a glucocorticoid receptor antagonist</p>","<p>Somatic cells not responding to cortisol</p>","<p>Radiation therapy to treat a pituitary adenoma</p>","","<p>See lecture 4 on Endocrine System Anatomy/Physiology</p><p>Cushing&rsquo;s disease is a collection of symptoms resulting from high levels of cortisol in the blood.</p><p>The answer involves either promoting the secretion of cortisol or promoting its function.<br />Taking glucocorticoid receptor antagonist and having somatic cells not responding to cortisol produces the same effect: lowering the function of cortisol.<br />Radiation therapy for a pituitary adenoma lowers the secretion of ACTH, thus inhibiting the secretion of cortisol. Taking exogenous medicinal glucocorticoids to treat asthma would leads to Cushing&rsquo;s syndrome, a condition that exacerbate the symptoms of Cushing&rsquo;s disease.</p>","Case10, Physiology, endocrinology, Hormones"
