"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"4252535","2019-12-29 00:09:34","1902054","3.0600","97","72","B","4","<p>You are on placement in the GP surgery when one of the patients in the waiting room starts to feel unwell and you are asked to take their blood pressure. Which of the following options best describes where you should place the stethoscope to hear the Korotkoff sounds:?</p>","<p>Lateral to the biceps tendon in the cubital fossa</p>","<p>Medial to the biceps tendon in the cubital fossa</p><p>&nbsp;</p>","<p>Lateral to the median cubital vein in the cubital fossa</p>","<p>Medial to the median cubital vein in the cubital fossa</p>","","<p>&nbsp;Brachial pulse can be felt by palpating medial to biceps tendon in cubital fossa &amp; when measuring bp, it is where stethoscope must be placed to hear Korotkoff sounds</p><p>The medial cubital vein carries relevance to venepuncture, rather than blood pressure.</p>","Anatomy, Anatomy of upper limb, Upper Limb Anatomy, Clinical"
"4252541","2019-12-29 00:20:23","1902054","2.9000","65","51","B","5","<p>You are shadowing a radiologist on one of your placements when he asks you to interpret an X-ray. He reminds you that an X-ray is a negative examination but what does he mean by this?</p>","<p>An x-ray should only be carried out if definitely necessary as it carries some negative implications such as radiation&nbsp;</p>","<p>Darkest part of the x-ray is where the most light shone through</p>","<p>Lightest part of the x-ray is where the most light shone through&nbsp;</p>","<p>Poor contrast is observed for soft-tissues on x-rays&nbsp;</p>","<p>X-rays use high energy electrons that strike a rotating tungsten target&nbsp;</p>","<p>D is correct because this is the meaning of a negative examination e.g. on an X-ray, bone absorbs a lot of light, not much shines through and hence bones appear as white while e.g. air is seen as dark because a lot of light shines through. Covered in medical imaging lecture.</p><p>While D &amp; E are correct statements, they do not define negative examination</p>","X-Ray scan, Medical Imaging"
"4252544","2019-12-29 00:23:22","1901151","2.9300","75","55","C","4","<p>In a 12 lead ECG which of these leads does not produce an inferior view of the heart?&nbsp;</p>","<p>II</p>","<p>III</p>","<p>V3</p>","<p>avF</p>","","<p>V3 along with V4 will produce an anterior view of the heart where V3 is the chest lead placed midway between V2 at the 4th intercostal space and V4 at the 5th intercostal space on the mid axillary line.&nbsp;</p>","ECG"
"4252555","2019-12-29 01:21:11","1901151","2.5400","73","52","B","5","<p>A medical student is describing a drug to their friend as they have forgotten the name but they know its mechanism and that it acts on the heart which drug are they describing: ' it is a beta blocker which is a selective B1 antagonist which depresses phase 4 of the pacemaker action potential as it blocks the calcium channels meaning heart rate is slowed and so it is used to treat angina and Gs is blocked so less ATP is converted to cAMP by adenylate cyclase'&nbsp;</p>","<p>adrenaline&nbsp;</p>","<p>ateneolol&nbsp;</p>","<p>verapamil&nbsp;</p>","<p>pilocarpine</p>","<p>tropicamide&nbsp;</p>","<p>D and E act on the eye primarily and not the heart where pilocarpine constricts the pupil by being a muscarnic acetylcholine receptor agonist and exciting the parasympathetic nervous system while tropic amide is a mAChR antagonist which prevents pupil constricting and hence causes it to dilate.&nbsp;</p><p>Adrenaline is a beta 1 G protein coupled agonist which causes this receptor to become activated and hence cAMP levels will increase, the calcium channels become phosphorylated and more calcium enters the pace-maker cells and hence a steeper phase 4 results in more spontaneous action potentials&nbsp;</p><p>Verapamil is an L-type calcium channel blocker which is used as an anti-arrhymia drug as it causes a longer phase 2 as this is where there would be an influx of calcium&nbsp;</p><p>&nbsp;</p>","Drugs that alter the heart"
"4252565","2019-12-29 01:48:11","1901151","3.0900","74","53","B","4","<p>A medical student is reviewing the autonomic control of the heart and wants to know what effect caffeine has on the heart how would this be explained?&nbsp;</p>","<p>When not phosphorylated it binds to SERCA and inhibits it; the overall effect of this micro peptide hormone is to decrease contractility and the rate of muscle relaxation to increase stroke volume and heart rate. Calcium ion channel repressor and is inactivated by the phosphorylation by PKA<br />It acts as an ATPase inhibitor</p>","<p>inhibits phosphodiesterase which usually converts cAMP to AMP this causes increased levels of cAMP in the cardiac myocytes<br />This leads to a greater level of PKA<br />Therefore a phosphorylation cascade occurs, resulting in Ca2+ entering the myocytes<br />This Ca2+ then bonds to troponin, resulting in a stronger contraction force (ionotropic effect)</p>","<p>binds to action which holds the actin - myosin complex in place and it must be removed for contraction to take place&nbsp;</p>","<p>competitive inhibitor for sodium pump in the myocyte which would be exchanged for calcium ions and hence there is an increase in calcium ion concentration and hence an increase in heart rate&nbsp;</p>","","<p>A is the role of phospholamban and C is the role of troponin I and D is the mechanism for digitalis&nbsp;</p>","Heart"
"4252571","2019-12-29 02:11:10","1903145","3.2900","102","75","C","5","<p>Mrs. Jones visits her GP complaining of chest pain, dizziness and feeling fatigued. Her GP decides to take an ECG and upon examining it, he notices something off with it. The image below shows a part of Mrs. Jones ECG. What can explain this pattern?</p><p><img src=""../images/view.php?file=365747"" alt=""ecg"" /></p>","<p>Heart failure</p>","<p>1st degree heart block</p>","<p>2nd degree heart block</p>","<p>3rd degree heart block</p>","<p>Atrial fibrillation</p>","<p>During 2nd degree heart block, there is intermittent failure of excitation to pass to the ventricles. P-R intervals on the ECG become progressively longer until one P-wave fails to elicit a QRS complex and thus ventricular depolarisation.&nbsp; So you may likely notice P-waves with no corresponding QRS complexes.</p>","ECG, Electrical Activity, Heart, PCS 2"
"4252614","2019-12-29 05:08:32","1903145","2.4500","93","65","D","5","<p>Which of the following <strong>does not</strong> affect arterial blood pressure?</p>","<p>Cardiac output</p>","<p>Total peripheral resistance</p>","<p>Compliance of arterial wall</p>","<p>Viscosity of fluid</p>","<p>Arterial blood volume&nbsp;</p>","<p>refer to Cardiac Cycle tutorial from unit 2.</p>","Blood Vessels, Cardiac cycle, Heart"
"4252617","2019-12-29 05:13:36","1901151","2.2200","69","50","C","3","<p>Deficiency in 21 hydroxyls can cause &nbsp;high circulating levels of testosterone and can cure masculaisation of facial features and genital ambiguity as no cortisol is produced so everything in the adrenal cortex is converted to androgens. Where in the adrenal cortex is androgen (sex hormone) produced?</p>","<p>zona glomerulus&nbsp;</p>","<p>zona reticularis&nbsp;</p>","<p>zona fasciculata</p>","","","<p>A - where mineralocorticoids are produced B - where glucocorticoids are produced&nbsp;</p><p>Note that they are all produced from cholesterol which is converted to pregnenolone and then progestogens in a &nbsp;series of hydroxylation reactions.&nbsp;</p>","Sex hormones"
"4252619","2019-12-29 05:16:28","1903145","2.5600","94","72","C","5","<p>Which of the following <strong>does not</strong> determine the volume of fluid that will flow per unit time in a vessel?</p>","<p>Pressure difference between ends of the vessel</p>","<p>Radius of the vessel</p>","<p>Compliance of the vessel wall</p>","<p>Viscosity of the fluid</p>","<p>Length of the tube&nbsp;</p>","<p>Refer to cardiac cycle tutorial from PCS unit 2.</p><p>Refer to Poiseuille's Law.</p>","Cardiac cycle, Heart, PCS 2"
"4252624","2019-12-29 05:29:05","1901151","3.1000","69","50","B","5","<p>There is an autosomal sex linked recessive condition that means one is unable to convert testosterone into the more physiologically active dihydrotestosterone. Which enzyme would the patient be lacking with this condition?&nbsp;</p>","<p>Aromatase&nbsp;</p>","<p>5 alpha reductase&nbsp;</p>","<p>androgen binding protein&nbsp;</p>","<p>inhibin&nbsp;</p>","<p>activin&nbsp;</p>","<p>D and E are both produced by the Sertoli cells where inhibin acts directly on the anterior pituitary gland to inhibit FSH secretion while activin stimulates FSH secretion. C - androgen binding protein is secreted by sertoli cells and is a testosterone carrier and also acts as an androgen storage in the seminiferous tubules. A- aromatase is the enzyme that converts testosterone into estradiol.&nbsp;</p>","Sex hormones"
"4252630","2019-12-29 05:48:52","1901151","2.3000","69","50","D","4","<p>Which one of these options is not an effect of testosterone before birth?&nbsp;</p>","<p>sex determination&nbsp;</p>","<p>masculinisation of reproductive tract and external genitalia&nbsp;</p>","<p>promotes descent of testes into scrotum&nbsp;</p>","<p>protein anabolic effect&nbsp;</p>","","<p>this is a non reproductive effect of testosterone&nbsp;</p>","Sex hormones"
"4252631","2019-12-29 05:52:38","1901151","2.7200","81","61","B","5","<p>Which one of these options is not a function of the Sertoli cells?&nbsp;</p>","<p>create seminiferous tubules&nbsp;</p>","<p>stimulate the production of testosterone and small amount of other steroid hormones such as oestrogen and dihydrotestosterone&nbsp;</p>","<p>secrete inhibin and activin&nbsp;</p>","<p>convert testosterone to oestrogen via aromatase enzyme or dihydrotestosterone via 5 alpha reductase enzyme&nbsp;</p>","<p>nourish germ cells and support spermatogenesis&nbsp;</p>","<p>B is performed by the Leydig cells&nbsp;</p>","Reproductive systems"
"4252639","2019-12-29 06:33:36","1901151","2.6700","77","58","D","4","<p>A student is studying the internal features of the right atrium and they observe vertical ridges of smooth myocardium in the lateral wall of the chamber- what are these known as?&nbsp;</p>","<p>muscle pectinati</p>","<p>fossa ovalis&nbsp;</p>","<p>chordae tendinae&nbsp;</p>","<p>crista terminalis&nbsp;</p>","","<p>A - these are parallel ridges int he walls of the atria of the heart&nbsp;</p><p>B - this is a depression which is the remnant of the thin fibrous sheet that covered foramen vale and shunted foetal blood from left to right&nbsp;</p><p>C- these chords prevent valves from inverting&nbsp;</p>","Heart"
"4252663","2019-12-29 08:24:01","1904582","3.0300","78","58","C","4","<p>Which one of the following statements describes one of the roles of thiamine pyrophosphate (TPP) in aerobic respiration, within the mitochondria?</p>","<p>Removes a phosphate from one of the intermediates during glycolysis.</p>","<p>Adds a phosphate to one of the intermediates during glycolysis.</p>","<p>Decarboxylates pyruvate.</p>","<p>Decarboxylates citrate in the citric acid cycle.</p>","","<p>A - This is incorrect. TPP does not removes a phosphate from one of the intermediates during glycolysis. This could have been eliminated by process of elimination because it is talking about <strong>glycolysis</strong>&nbsp;which occurs in the cytoplasm. The question specifically asks for the role of TPP in aerobic respiration <strong>in the mitochondria</strong></p><p>&nbsp;</p><p>B - This is incorrect. TPP does not add a phosphate to one of the intermediates during glycolysis. Again, this could have been eliminated by process of elimination because it is talking about <strong>glycolysis</strong>&nbsp;which occurs in the cytoplasm.</p><p>&nbsp;</p><p>C - This is correct.&nbsp;</p><p>&nbsp;</p><p>D - Citrate is not decarboxylated in TCA cycle, so this is incorrect.</p>","Aerobic respiration, Link reaction"
"4252668","2019-12-29 08:40:34","1904582","2.2400","100","74","D","4","<p>The link reaction takes place in the mitochondria and is irreversible. One of the statements below regarding the link reaction is incorrect, can you identify which one?</p>","<p>The link reaction is the stage of aerobic respiration where pyruvate is converted to acetyl CoA, following the oxdidative decarboxylation and the addition of CoA to pyruvate.</p>","<p>The link reaction is adenylate controlled</p>","<p>The link reaction is inhibited by its products&nbsp;</p>","<p>One CO2 molecule, one NADH (+H+) and one Acetyl CoA molecule is produced from the link reaction</p>","","<p>A - This is correct.&nbsp;The link reaction is the stage of aerobic respiration where pyruvate is converted to acetyl CoA, following the oxidative decarboxylation (the oxidation of pyruvate, and then the removal of a CO2 molecule) and the addition of CoA to pyruvate.</p><p>&nbsp;</p><p>B - This is correct. The link reaction is adenylate controlled. High levels of ATP deactivates pyruvate dehydrogenase (which carries out the oxidation of pyruvate).&nbsp;high levels of pyruvate increase the activation of pyruvate dehydrogenase&nbsp;</p><p>&nbsp;</p><p>C - This is correct. The link reaction is inhibited by its products (NADH and Acetyl CoA)</p><p>&nbsp;</p><p>D - This is incorrect. 2x CO2, 2x NADH (+H+) and 2x Acetyl CoA produced from the link reaction (due to it occurring twice, for each one glucose molecule)</p><p>&nbsp;</p>","Aerobic respiration, Link reaction, PCS 1"
