"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2447665","2016-12-14 03:26:34","1601684","3.2600","140","88","A","5","<p>You find yourself on a placement whereby a man is rushed into A and E having <strong>'fallen off his bike'.</strong> You inspect the patient that his <strong>patella</strong> has been badly <strong>fractured.</strong> The patella is a small round bone which sits over the front of the knee joint. The joint itself is a <strong>synovial hinge joint.</strong>&nbsp;In a synovial joint, the <strong>articular cartilage</strong> which coats the <strong>articulating</strong> sides of the <strong>bone</strong> is made from what type of <strong>cartilage?</strong>&nbsp;</p><p>&nbsp;</p><p><img src=""http://www.orthoanswer.org/images/anatomy/knee/xr-patella-FinferiorPole-lat-250-label.jpg"" alt="""" width=""250"" height=""250"" /><img src=""http://www.apostherapy.co.uk/Data/Upl/UFCK/shutterstock_106781663.jpg"" alt="""" width=""256"" height=""256"" /></p>","<p>Hyaline</p>","<p>Fibro</p>","<p>Elastic</p>","<p>Marfan's</p>","<p>Synovial</p>","<p><strong>Hyaline</strong> - most common, found in the ribs, nose, larynx, trachea. Is a precursor of <strong>bone.</strong><br /><strong>Fibro-</strong> is found in invertebral discs, joint capsules, <strong>ligaments.</strong><br /><strong>Elastic</strong> - is found in the external ear, epiglottis and larynx.</p><p><strong>Marfan's and synovial cartilage are made up.</strong></p>","Histology, Skeleton, osteology, anatomy"
"2447706","2016-12-14 03:43:52","1601684","3.1000","111","71","D","5","<p>In your free time as a medical student you enjoy playing <strong>music.</strong> Whilst playing your <strong>cello</strong> you start thinking about the <strong>mechanism</strong> of <strong>hearing.</strong> You know that the&nbsp;<strong>tympanic membrane</strong> plays a role in <strong>hearing,</strong> which <strong>muscle</strong> keeps the <strong>tympanic</strong> membrane under <strong>tension?</strong>&nbsp;</p><p><img src=""http://www.enchantedlearning.com/subjects/anatomy/ear/earanatomy.GIF"" alt="""" width=""352"" height=""241"" /></p>","<p>Stapedius&nbsp;</p>","<p>Tensor tympani longus&nbsp;</p>","<p>Tensor tympani brevis</p>","<p>Tensor tympani</p>","<p>Chorda tympani&nbsp;</p>","<p><strong>Stapedius-&nbsp;</strong>Its reflex contractions tend to tip the stapes backward, as if to pull it out of the oval window. Thus it selectively reduces the intensity of sounds entering the inner ear, especially those of lower frequency.</p><p><strong>Tensor tympani longus and brevis are made up.</strong></p><p><strong>Chorda Tympani-</strong> This is a branch of the facial nerve.&nbsp;<br /></p>","muscle contraction, osteology, anatomy, Muscle"
"2447738","2016-12-14 04:02:42","1604260","2.8600","90","63","C","4","<p>Sometimes during meiosis, the chromosomes do not separate properly. This is called non-disjunction. When aneuploidies of the sex chromosomes occur, the effects is mild. Why is this?</p>","<p>All sex chromosomes present are active.&nbsp;</p>","<p>Doesn't affect the rest of cell division.</p>","<p>Only one X chromosome is active.&nbsp;</p>","<p>Only effects meiosis so mitosis can carry on as normal.&nbsp;</p>","","","Chromosomes"
"2447812","2016-12-14 04:34:55","1603549","2.8600","104","65","C","5","<p>What is the mineral which makes up 70% of bone?</p>","<p>calcium chloride</p>","<p>hydroxycalcium</p>","<p>calcium phosphate</p>","<p>osteoclasts</p>","<p>magnesium chloride</p>","<p>70% of bone is made up of hydroxyapatite --&gt; calcium phosphate</p>","Histology, osteology, Bones"
"2447821","2016-12-14 04:37:19","1603549","2.9000","91","61","C","5","<p>What covers the external surface of bones?</p>","<p>Epiphysis</p>","<p>Metaphysis</p>","<p>Periosteum</p>","<p>Epiosteum</p>","<p>Endosteum</p>","<p>Periosteum is the dense fibrous layer surrounding the outside of bone. It is found near where tendons attach</p>","Bones, osteology"
"2447833","2016-12-14 04:41:40","1604260","2.9600","99","68","B","4","<p>A <strong>diuretic</strong> means that there is increased passing of urine, and less water is reabsorbed into the blood. Alcohol and tea are example of diuretic substances. How does ADH work in a normally functioning kidney (with water rather than alcohol)?</p>","<p>When water potential of blood is high, ADH is released</p>","<p>When water potential of blood is low, ADH is released</p>","<p>ADH is always released</p>","<p>ADH doesn't affect the water uptake</p>","","<p>When the water potential of blood is low, ADH is secreted from the posterior pituitary gland. This increases the collecting duct's permeability to water and more water is reabsorbed into the blood. Then when urine is passed, there is a low volume of highly concentrated urine.&nbsp;</p>","kidney"
"2447848","2016-12-14 04:48:42","1601684","3.3600","142","81","C","5","<p>You are on <strong>placement</strong> when an elderly patient suffers a <strong>PEA</strong> arrest <strong>(Pulseless electrical activity).</strong> This occurs when there is <strong>electrical activity,</strong> but no/weak subsequent <strong>cardiac contraction.</strong> The result is a <strong>diminished cardiac output.</strong> The treatment for such a cardiac arrest is <strong>CPR</strong> followed by intravenous <strong>adrenaline.</strong> What effect does <strong>adrenaline</strong> which would most likely help to <strong>alleviate</strong> the symptoms of the <strong>PEA arrest?</strong> &nbsp;</p><p><img src=""http://prehospitalresearch.eu/wp-content/uploads/2014/03/epi.png"" alt="""" width=""394"" height=""144"" /></p>","<p>Bind to <strong>alpha 1</strong>&nbsp;adrenergic receptors causing&nbsp;<strong>smooth muscle contraction</strong>.</p>","<p>Bind to <strong>alpha 2</strong>&nbsp;adrenergic receptors&nbsp;<strong>platelet activation</strong></p>","<p>Bind to <strong>beta 1</strong>&nbsp;adrenergic receptors&nbsp;<strong>Positive Chronotropic, Dromotropic and inotropic effects</strong></p>","<p>Bind to <strong>beta 2</strong>&nbsp;adrenergic receptors <strong>smooth muscle relaxation</strong></p>","<p>Bind to <strong>beta 3</strong>&nbsp;adrenergic receptors&nbsp;<strong>enhance lipolysis</strong></p>","<p><img src=""http://intranet.tdmu.edu.ua/data/kafedra/internal/normal_phiz/classes_stud/en/nurse/Bacchaour%20of%20sciences%20in%20nurses/BSN/09%20Pumping%20work%20of%20the%20heart_Nerve%20end%20humeral%20regul.files/image043.jpg"" alt="""" width=""550"" height=""492"" /></p><p>The above figure outlines the cell signalling cascade which results in <strong>higher cardiac contractile force</strong> and therefore an <strong>increased cardiac output.&nbsp;</strong></p>","Cardiovascular System, Circulation, Drug use"
"2447851","2016-12-14 04:49:17","1603553","2.7900","118","77","A","5","<p>What is the major glycosaminoglycan (GAG) found within the ground substance of connective tissue?</p>","<p>Hyaluronan</p>","<p>Aggrecan</p>","<p>Chondroitin sulphate</p>","<p>Heparin</p>","<p>Dermatan sulphate</p>","<p>A major GAG but non-proteoglycan polysaccharide is Hyaluronic acid/Hyaluronan</p>","Histology, Cell biology, PCS1"
"2447852","2016-12-14 04:49:39","1604260","2.8600","97","65","C","5","<p>What is the name of the process that takes place in the kidney where NaCl is actively pumped out of the ascending limb of the loop of henle and water moves out passively from the descending limb of the loop of henle?</p>","<p>reabsorption</p>","<p>ultrafiltration</p>","<p>countercurrent multiplication</p>","<p>active transport mechanism&nbsp;</p>","<p>protein transporter mechanism by aquaporins</p>","","kidney"
"2447862","2016-12-14 04:54:36","1603553","2.9800","85","54","B","5","<p>Hydroxyapatite is a bone mineral. what is the major component of this bone mineral?</p>","<p>Calcium sulphate</p>","<p>Calcium phosphate</p>","<p>Magnesium sulphate</p>","<p>calcium hydroxide&nbsp;</p>","<p>iron</p>","","Bones"
"2447889","2016-12-14 05:09:06","1603553","2.8000","81","54","A","5","<p>what is the main type of cytoskeletal attachment is found between desmosomes?&nbsp;</p>","<p>Intermediate filaments</p>","<p>Microtubles&nbsp;</p>","<p>Desmosomal Cadherins</p>","<p>Desmogleins&nbsp;</p>","<p>Actin filaments</p>","<p>Answer C and D are cell adhesion molecules.&nbsp;</p><p>There are three types of cytoskeletal attachments: Actin, Microtubules and Intermediate &nbsp;</p>","Cell biology"
"2447903","2016-12-14 05:13:56","1604445","3.1600","113","75","E","5","<p>While on a night out, Michelle got overexcited while dancing and <strong>hit</strong> a man dancing behind her forcefully with the back of her head.&nbsp;</p><p><br /><img class=""irc_mi iC8Z4a2ywwJE-pQOPx8XEepE"" style=""margin-top: 0px;"" src=""http://www.hapkido-defense-system.com/Head%20Butt%20Backward.JPG"" alt=""Image result for Backwards headbutt"" width=""442"" height=""331"" /></p><p>&nbsp;</p><p>He reacted instantly, leaping backwards away from Michelle's head and <strong>rubbing his nose</strong>.&nbsp;<br />As the man swiftly walked away, Michelle thought about the action of the man's nervous transmission.<br /><br />What will the nociceptive fibre in the man's nose <strong>synapse with</strong>?</p>","<p>Dorsal columnar interneurone</p>","<p>Motor neurone</p>","<p>Inhibitory nociceptor&nbsp;</p>","<p>Low threshold fibre</p>","<p>Spinothalamic interneurone</p>","<p>The correct answer is&nbsp;<strong>E</strong>. There is also an inhibitory neurone involved, but it is not a nociceptor as&nbsp;<strong>C</strong> states.</p><p>&nbsp;</p><p>&nbsp;<img src=""../images/view.php?file=197509"" alt=""no description"" /></p>","Neurology"
"2448001","2016-12-14 06:05:27","1604445","3.2700","132","81","B","5","<p>The process of taking blood is called&nbsp;<strong>Venepuncture</strong>.</p><p>&nbsp;</p><p>&nbsp;<img class=""irc_mi iAY61Nm3xAn8-pQOPx8XEepE"" style=""vertical-align: top;"" src=""https://www.nuh.nhs.uk/mimagegen.ashx?image=/media/1497738/venepuncture_header.jpg&amp;width=700&amp;height=305&amp;crop=true&amp;rounded=false"" alt=""Image result for Venepuncture"" width=""535"" height=""191"" /></p><p>&nbsp;</p><p>Which blood vessel is blood typically taken from?</p>","<p>Azygos vein</p>","<p>Median cubital vein</p>","<p>Basilic vein</p>","<p>Cephalic vein</p>","<p>Brachial artery</p>","<p>The correct answer is&nbsp;<strong>B</strong>. The median cubital vein is the most superficial vein and is far from any nerves. It is formed laterally as a connection of the cephalic and basilic veins.&nbsp;</p>","anatomy"
"2448026","2016-12-14 06:32:47","1603553","2.6300","93","56","D","5","<p>What structural protein links myosin filaments to Z-line?</p>","<p>Laminis&nbsp;</p>","<p>Reticular fibres</p>","<p>There are&nbsp;<strong>no</strong> proteins.&nbsp;</p>","<p>Titin&nbsp;</p>","<p>Extension of Actin filaments&nbsp;</p>","<p>aka.&nbsp;connectin</p>","PCS-1, Physiology, Muscle"
"2448031","2016-12-14 04:45:38","1603553","2.6600","97","56","E","5","<p>what protein is invovled in Marfan's Syndrome?</p>","<p>Elastin</p>","<p>Collagen</p>","<p>Tropomyosin</p>","<p>Actin filaments&nbsp;</p>","<p>Fibrillin-1</p>","<p>""The protein that plays a role in Marfan syndrome is called fibrillin-1.""&nbsp;https://www.marfan.org/about/marfan&nbsp;</p><p>&nbsp;</p><p>Fibrillin is involved in formation of elastic fibers&nbsp;</p>","PCS-1, Histology"
"2448032","2016-12-14 06:35:29","1601684","3.2500","126","73","C","5","<p>Having had a heavy first term at medical school, you start to watch <strong>'Narcos'</strong> on Netflix to chill out. But <strong>PCS</strong> is your life now! While watching the show you start wondering about the effects of <strong>cocaine</strong> on the body. Which of the following statements best describes the function of cocaine on the <strong>autonomic nervous system?</strong>&nbsp;</p><p>&nbsp;</p><p><img src=""http://static.highsnobiety.com/wp-content/uploads/2016/06/13210214/netflix-narcos-season-2-teaser-00.jpg"" alt="""" width=""379"" height=""227"" /></p>","<p>&alpha;1-adrenergic receptor agonist</p>","<p>Non-selective muscarinic receptor agonist</p>","<p>Norepinephrine reuptake inhibitor</p>","<p>Antimuscarinic drug, blocks parasympathetic impulses.</p>","<p>Allosteric blocker of channel function.</p>","<p><strong>Phenylephrine-&nbsp;</strong>&alpha;1-adrenergic receptor agonist&nbsp;</p><p><strong>Pilocarpine</strong>-&nbsp;It is a non-selective muscarinic receptor agonist</p><p><strong>Cocaine</strong>-&nbsp;Norepinephrine reuptake inhibitor</p><p><strong>Tropicamide-&nbsp;</strong>antimuscarinic drug, blocks parasympathetic impulses.&nbsp;</p><p><strong>Tetracaine-&nbsp;</strong>allosteric blocker of channel function</p>","Drug use, Neurobiology, Neurology"
"2448060","2016-12-14 07:00:01","1603553","2.9100","104","67","B","5","<p>Beta-adrenergic receptors in heart are known as Metabotropic receptors. What does the activation of this receptor result in?</p>","<p>ion channels to open, through which ions can pass</p>","<p>&nbsp;initiates intracellular signaling</p>","<p>initiates extracelluar signalling&nbsp;</p>","<p>increases intracellular Ca2+ concentration&nbsp;</p>","<p>cell becomes more metabolically active&nbsp;</p>","<p>Activation of <strong>Ionotropic receptors</strong>&nbsp;causes a pore to open through which ions can pass</p>","PCS1, Cell biology"
"2448065","2016-12-14 07:09:02","1603553","2.9100","83","54","B","5","<p>Calcium moves against its concentration gradient, with energy of &nbsp;the electrochemical gradient of sodium ions, using 3Na+-Ca2+ antiporter. What type of active transport is this?&nbsp;</p>","<p>Primary</p>","<p>Secondary&nbsp;</p>","<p>Tertiary</p>","<p>ATP-independent coupled movement&nbsp;</p>","<p>Voltage powered complex</p>","<p>Primary Active transport requires hydrolysis of ATP</p>","Biochemistry"
"2448096","2016-12-14 02:40:43","1602548","2.6700","107","75","A","5","<p>Which of these is&nbsp;<strong>NOT&nbsp;</strong>a nucleoside phosphate?&nbsp;</p>","<p>Thymine</p>","<p>Guanosine</p>","<p>Uridine</p>","<p>Cytidine</p>","<p>Adenosine&nbsp;</p>","<p>Thymine is a nitrogen base in DNA.&nbsp;</p>","Biochemistry, PCS 1"
"2448459","2016-12-14 10:28:55","1602548","2.9100","115","80","B","5","<p>Which complex do electrons from NADH&nbsp;<strong>NOT</strong> pass through during aerobic respiration?&nbsp;</p>","<p>1</p>","<p>2</p>","<p>3</p>","<p>4</p>","<p>5</p>","<p>In the glycerate-3-phosphate shuttle, electrons pass through complexes 3, 4 and 5. This is found in skeletal muscle cells.</p><p>&nbsp;</p><p>In the malate-asparate shuttle, electrons pass through complexes 1, 3, 4 and 5. This is found in all non-skeletal muscle cells.&nbsp;</p><p>&nbsp;</p><p>Also note that complex 3 contains iron and complex 4 contains copper.&nbsp;</p>","Biochemistry, PCS 1"
"2448556","2016-12-14 11:37:10","1503722","3.0800","130","83","B","5","<p>A patient presents with pain in his left shoulder following a sharp, severe pain in his left chest. What is the term for when pain is felt somewhere else in the body to where it is being generated?</p>","<p>Hyperalgesia</p>","<p>Referred pain</p>","<p>Analgesia</p>","<p>Modulation</p>","<p>Hypersensitivity</p>","<ul><li>Referred pain is&nbsp;pain felt in a part of the body other than its actual source.</li><li>Hyperalgesia is increased sensitivity to pain which may be due to tissue inflammation or damage to nociceptors.</li><li>Analgesia means without pain. Drugs that act to relieve pain are called analgesics.</li><li>Modulation - from where a noxious stimulus is detected to the brain detecting and processing the pain, the pain is modulated by inhibitory or facilitatory controls in the dorsal horn of the spinal cord.&nbsp;</li><li>Hypersensitivity - an exaggerated immune response to a foreign agent.&nbsp;</li></ul><p>&nbsp;</p>","Neurology, PCS 3, pain"
