"ID","Timestamp","Identifier","Avg_rating","Total_answers","Total_ratings","Answer","Num_options","Question","OptionA","OptionB","OptionC","OptionD","OptionE","Explanation","Tags"
"2958143","2017-11-11 02:27:29","1705162","2.8100","123","77","C","5","<p>Frank Davis has finally conquered his nerves to go to his first medics football social. He turns up 8.3 minutes late in his casual clothes and is severely bullied by everyone for being a silly fresher. After an hour or two Frank goes very pale and begins shivering. Frank begins crying because he hasn't conquered his first social, but the social has conquered him. As most people who play for the Medics football club are surprisingly medics they try to diagnose poor Frank. What is the innervation of the flexor carpi radialis?</p>","<p>Musculocutaneous nerve</p>","<p>Ulnar nerve</p>","<p>Median nerve</p>","<p>Radial nerve</p>","<p>Frank Davis</p>","<p>The Median nerve innervates the flexor carpi radialis.</p>","Anatomy PCS Unit 1, Anatomy of Upper limb PCS Unit 1, Anatomy of the upper limb, Anatomy- Upper limb, PCS 1"
"2959036","2017-11-11 13:02:25","1703003","2.9100","117","82","B","5","<p>Which coagulation factors are vitamin K essential in the production of ?&nbsp;</p>","<p>V, VI, VII and prothrombin</p>","<p>VII, IX, X and prothrombin</p><p>&nbsp;</p>","<p>II, IV, V</p><p>&nbsp;</p>","<p>IX, X, XI and prothrombin&nbsp;</p><p>&nbsp;</p>","<p>X, XI, XII</p>","<p>Vitamin K is therefore vital for the intrinsic phase of the Classical pathway because this involves these coagulation factors.</p>","Biochemistry, PCS 2"
"2959037","2017-11-11 13:04:57","1703003","2.4400","115","84","A","4","<p>What are the forms of Vitamin B6 ?&nbsp;</p>","<p>Pyridoxine, Pyridoxal and Pyridoxamine&nbsp;</p>","<p>Pyridoxine and Pyridoxamine</p>","<p>Pyridamide, Pyridoxal and Pyridoxine&nbsp;</p>","<p>Pyridoxal, Pyroside, Pyrodoxamal&nbsp;</p>","","<p>These 3 forms are required for the function of over 50 enzymes .&nbsp;</p>","Biochemistry, PCS 2"
"2959043","2017-11-11 13:12:52","1703003","3.0000","115","77","D","4","<p>What is the six stage order of viral replication ?&nbsp;</p>","<p>Release , Attachment , Penetration , Biosynthesis, Uncoating , Assembly&nbsp;</p>","<p>Biosynthesis, Attachement , Penetration , Biosynthesis, Assembly , Release</p>","<p>Uncoating , Attachment , Penetration , Biosynthesis , Assembly , Release</p>","<p>Attachment , Penetration , Uncoating, Biosynthesis, Assembly , Release</p>","","<p>The virus attaches to the target epithelial cell. It is then absorbed through endocytosis. Its capsid then releases the RNA or DNA into the host cell. The host cell machinery is then used to convert eg. RNA into RNA polymerase in the nucleus. The new viral components are assembled and then released into extracellular fluid. In some cells this destroys the host, in others it can go on to produce more Virus particles.&nbsp;</p>","Infectious Disease, PCS 2"
"2959584","2017-11-11 22:48:18","1303410","2.9200","121","84","E","5","<p>Mr Smith has motor neurone disease and, because of this, Mr Smith has an abnormal EMG.</p><p>&nbsp;</p><p>What would his EMG show?</p>","<p>An artefact</p><p>&nbsp;</p>","<p>Faster conduction velocity</p><p>&nbsp;</p>","<p>Higher amplitude</p>","<p>Normal EMG</p>","<p>Slower conduction velocity</p>","<p>Electromyography is a diagnostic procedure that evaluates the health condition of muscles and the neurones that control them.</p><p>&nbsp;</p><p>&nbsp;</p><p>Motor neurone disease is a demyelinating condition, therefore it slows the conduction velocity in peripheral nerves.</p><p>&nbsp;</p><p>&nbsp;</p><p>Extra information: on an EMG, conduction velocity is determined by distance / time</p><ul><li>Distance = distance between the leading stimulating electrode and the first recording electrode</li><li>Time = the latency on the EMG, i.e. the time elapsed from the start of the stimulus to the start of the evoked response</li></ul>","Neurons, PCS 1, muscles"
"2959607","2017-11-11 23:19:08","1303410","2.8800","140","91","A","5","<p>The brachial plexus is a network of nerves that innervate the upper limb.</p><p>&nbsp;</p><p>Which option best describes the brachial plexus?</p>","<p>Emerges between the anterior and middle scalene muscles</p>","<p>Formed by the posterior rami of C5, C6, C7, C8 and T1</p>","<p>Gives rise to four nerves</p>","<p>Musculocutaneous nerve innervates the anterior compartment of the arm</p>","<p>Musculocutaneous nerve innervates the posterior compartment of the arm</p>","<p>A is the most correct answer when asked to describe the brachial plexus.</p><p>&nbsp;</p><p>B: is incorrect because the brachial plexus emerges from the&nbsp;<strong>anterior&nbsp;</strong>rami of C5, C6, C7, C8 and T1</p><p>&nbsp;</p><p>C: is incorrect because the brachial plexus gives rise to&nbsp;<strong>five&nbsp;</strong>nerves: musculocutaneous, axillary, median, radial and ulnar</p><p>&nbsp;</p><p>D: is correct, however it does not describe the brachial plexus</p><p>&nbsp;</p><p>E: is incorrect because the musculocutaneous nerve innervates the anterior compartment of the arm</p>","Anatomy PCS Unit 1, Anatomy of Upper limb PCS Unit 1, Anatomy of the upper limb, PCS 1, Upper limb anatomy"
"2959714","2017-11-12 02:40:13","1700856","2.7500","106","72","A","5","<p>A patient enters your clinic complaining of muscle weakness. Whilst taking a history you discover their diet is very poor. You then listen to their heart and you hear an arrhythmia. What mineral deficiency has the patient got?</p>","<p>Magnesium</p>","<p>Iodine</p>","<p>Calcium</p>","<p>Iron</p>","<p>Zinc</p>","<p>A: Correct (Page 134 of medical biochemistry 4th edition)</p><p>B: Tiredness, difficulty concentrating and unusual weight gain</p><p>C: Either neurological symptoms ( acute ) or weakened bones ( chronic )</p><p>D: Anemia</p><p>E: Growth retardation and skin lesions in children. Also impairment in taste and smell. Delayed wound healing.</p>","PCS unit 2  Vits and mins"
"2959832","2017-11-12 04:44:25","1703704","3.1300","133","84","D","5","<p>12 year old Steve goes to his GP after repeatedly experiencing shortness of breath, dizziness and fatigue during physical activity. Following a quick examination his GP notices an enlargement of the right side of his heart and of his pulmonary artery. Steve is told that this is due to his ligamentum arteriousm not having closed properly after birth. What is the condition called?</p><p>&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","<p>Coarctation of the aorta</p>","<p>Mitral valve insufficiency</p>","<p>Mitral valve stenosis</p>","<p>Patent ductus arteriosum</p>","<p>Pulmonary valve stenosis</p>","<p>Coarctation of the aorta - narrowing of the aorta affecting blood flow where the arteries branch out to carry blood to the upper and lower parts of the body.&nbsp;</p><p>&nbsp;</p><p>Mitral valve insufficiency - mitral valve does not close properly when the heart pumps out blood. When the left ventricle contracts backflow of blood into the left atrium.&nbsp;</p><p>&nbsp;</p><p>Mitral valve stenosis - narrowing of the mitral valve blocks blood flow into the left ventricle.</p><p>&nbsp;</p><p>Patent ductus arteriosum - foetal ductus arteriosus remains open between the pulmonary artery and aorta after birth. This allows oxygentated blood in the aorta to enter the deoxygenated blood in the pulmonary artery which is headed to the lungs.</p><p>&nbsp;</p><p>Pulmonary valve stenosis - outflow of blood from the right ventricle of the heart is obstructed at the level of the pulmonic valve, resulting in the reduction of flow of blood to the lungs.</p><p>&nbsp;</p><p>&nbsp;</p>","PCS 2 - Anatomy"
"2963335","2017-11-14 08:21:41","1700856","2.6000","114","68","D","5","<p>You have many different immunoglobin isotypes. Your B cells produce the isotype IgM. How can this be altered to produce different immunoglobin isotypes?</p>","<p>Alter the variable region of the light chain</p>","<p>Alter the variable region of the heavy chain</p>","<p>Alter the constant region of the light chain</p>","<p>Alter the constant region of the heavy chain</p>","<p>Alter disulfide bonds in the light chain</p>","<p>This was a fact given to us in the first tutorial on the innate and adaptive immune response. The lecture can be found here on panopto https://cardiff.cloud.panopto.eu/Panopto/Pages/Viewer.aspx?id=22fab898-c37b-4ad0-8417-7c86af95699b</p><p>Also the five immunoglobin isotypes we should know about are: IgM, IgA, IgD, IgE and IgG</p><p>&nbsp;</p>","Infection and Immunity"
"2963400","2017-11-14 09:10:03","1704512","3.0700","132","90","A","5","<p>Of the five classes of immunoglobins, which is able to cross the human placenta?</p>","<p>Ig G</p>","<p>Ig A</p>","<p>Ig M</p>","<p>Ig E</p>","<p>Ig D</p>","<p>Placental transfer of maternal IgG antibodies to the foetus is an important mechanism that provides protection to the infant while his/her humoral response is inefficient. IgG is the only antibody class that significantly crosses the human placenta.</p>","Infection and Immunity"
"2964884","2017-10-26 11:45:22","1301848","3.3600","158","94","B","5","<p>Johnny is furiously swiping right on Tinder, after having no luck and no new matches, he decides to stop.</p><p>In frustration he clenches his hand into a fist.</p><p>&nbsp;</p><p>To Johnny's horror only his 4th and 5th digits close, giving his hand a claw-like appearance</p><p>&nbsp;</p><p>Which nerve has most likely been damaged?</p>","<p>Radial</p>","<p>Median</p>","<p>Ulnar</p>","<p>Axillary</p>","<p>Musculocutaneous&nbsp;</p>","<p>The answer is B because when the medial nerve is damaged at the wrist or elbow, a claw shape appearance will appear when trying to close the hand into a fist - known as Hand of Benediction.</p><p>&nbsp;</p><p>This is easily confused with Ulnar claw which would have a similar appearance however would be present if the hand were at rest.</p><p>&nbsp;</p><p>Damage to the radial nerve is commonly associated with wrist drop.</p><p>&nbsp;</p><p>Axillary nerve damage usually presents itself as a loss of sensation over the regimental badge area</p><p>&nbsp;</p><p>Musculocutaneous nerve damage is fairly uncommon but would usually make flexion and supination very difficult, as well as a loss of sensation over the lateral side of the forearm.&nbsp;</p><p>&nbsp;</p><p>&nbsp;</p>","Anatomy PCS Unit 1, Anatomy of the upper limb, PCS 1 anatomy of upper limb, Upper Limb, Upper limb anatomy"
"2965049","2017-11-15 07:01:52","1701977","3.0600","158","98","D","5","<p>Stuart has Zollinger-Ellison syndrome in which tumours called gastrinomas have formed on his pancreas. These secrete large amounts of the hormone gastrin. What is the function of the hormone gastrin? &nbsp;&nbsp;</p>","<p>A peptide hormone with 17 and 34 amino acid versions.</p>","<p>An orexigenic hormone present at high levels just before meal times.&nbsp;</p>","<p>Inhibits gastric emptying, stimulates the release of pancreatic enzymes and causes the gall bladder to contract.&nbsp;</p>","<p>Stimulates histamine secretion from mast cells and causes parietal cells to secrete gastric juices.</p>","<p>Stimulates the release of bicarbonate ions in the pancreas and bile from the liver.&nbsp;</p>","<p>A - This is true of gastrin but does not describe its function so is not the best answer</p><p>B- Ghrelin&nbsp;</p><p>C - CCK</p><p>D- CORRECT</p><p>E- Secretin&nbsp;</p>","PCS 2, Digestion, Digestion and Absorption, Control of digestion and appetite"
"2967059","2017-11-15 23:51:38","1700856","2.6800","112","73","D","5","<p>Rhodri Moss is running his mouth as usual. Finally, he gets sparked out by an aggravated dental student and he falls over on his silly beige chinos. What is atypical about the 2nd rib?</p>","<p>Groove for the subclavian artery</p>","<p>Groove for the subclavian vein</p>","<p>Only as one tubercle</p>","<p>Rough upper surface for serratus anterior attachment</p>","<p>Rough upper surface for lattimus dorsi attachment</p>","<p>A and B would be the answer if it would be the 1st rib.</p><p>C and E are just wrong</p>","Thorax, PCS 2 - Anatomy"
"2967103","2017-11-16 00:19:40","1700856","2.8400","118","75","A","5","<p>Mr. Woman gets infected with a pathogen. He gets very ill but eventually gets better. The same pathogen a couple of weeks later enters his body. How will the induced innate response change on second infection?</p>","<p>It won't. The induced innate response is non specific so is a fixed response.</p>","<p>It will secrete memory cells and get destroy the pathogen in half the time that it took on first infection.</p>","<p>it will secrete memory cells and get destroy the pathogen in a third of the time that it took on first infection.</p>","<p>It will secrete memory cells and destroy the pathogen before any symptoms occur.</p>","<p>Phagocytosis doesn't occur when re infected</p>","<p>A) Correct</p><p>B) and C) You don't need to know specific times that a pathogen gets destroyed</p><p>D) True but this is talking about the adaptive immune response</p><p>E) Depending on the pathogen and your bodies response this can and will still take place</p><p>This question talks about the innate response which doesn't change whether it is first or second infection. The only variation is that it doesn't last quite as long because the adaptive immune response can kick in quicker. However when it is being used it always works in the same way.</p>","Infection and Immunity"
